date,return,equity,drawdown,turnover
2023-10-12,0.011511578877352694,1.4047200753931128,-0.07141081416167894,0.0
2023-10-13,0.007520253857179211,1.415283926958345,-0.06442758775514335,0.0
2023-10-16,0.004454822766056706,1.4215887660165933,-0.06025977847378028,0.0
2023-10-17,0.004935207010695016,1.4286046008609636,-0.055621965944272045,0.0
2023-10-18,0.015307505849910325,1.4504729741458517,-0.04116589366343715,0.0
2023-10-19,-0.009933128998245442,1.4360652389851924,-0.05069011652959543,0.0
2023-10-20,0.011854473730261862,1.4530890366356848,-0.03943654745411751,0.0
2023-10-23,0.005868996416181049,1.4616172109840917,-0.03379900399361113,0.0
2023-10-24,0.003408255777476813,1.4665987762878878,-0.030505943866768526,0.0
2023-10-25,-0.0005521170671927513,1.4657890420727753,-0.03104121808170157,0.0
2023-10-26,0.009526318944193719,1.4797526159924645,-0.021810607681370553,0.0
2023-10-27,-0.010150983342925819,1.464731671835874,-0.031740191909023774,0.0
2023-10-30,-0.003304330940037903,1.4598917136537732,-0.03493964275089401,0.0
2023-10-31,0.006397064528855837,1.4692307351511582,-0.02876608937133085,0.0
2023-11-01,-0.004559457741194317,1.4625318397021727,-0.03319438934365715,0.0
2023-11-02,-4.2168372166676905e-05,1.4624701671152507,-0.033235157962460016,0.0
2023-11-03,-0.000850026958964837,1.461227028046521,-0.03405693414117128,0.0
2023-11-06,0.0025031846200575707,1.4648847490695396,-0.03163900031486211,0.0
2023-11-07,0.0011763453863093776,1.4666079594855825,-0.030499873320600557,0.0
2023-11-08,0.0030372816074362525,1.4710624608662477,-0.027555228417430078,0.0
2023-11-09,-0.005185662716746456,1.4634340271089283,-0.032597999013520784,0.0
2023-11-10,0.0008942130340985344,1.4647426488905124,-0.031732935535025764,0.0
2023-11-13,0.008810577361854366,1.4776478773137698,-0.023201943656621427,0.0
2023-11-14,-0.0031619358636248056,1.4729756494966824,-0.026290516462492586,0.0
2023-11-15,-0.008968511473125421,1.459765250484537,-0.035023241137089656,0.0
2023-11-16,-0.003293639353892504,1.4549573102080966,-0.038201526565672106,0.0
2023-11-17,0.008062288072819963,1.4666875951766496,-0.030447230204845965,0.0
2023-11-20,0.007329604642239029,1.477437835382971,-0.02334079172245962,0.0
2023-11-21,0.003071635728205328,1.4819759862243354,-0.020340850404033772,0.0
2023-11-22,-0.009940505510921386,1.4672443957662191,-0.030079157579417037,0.0
2023-11-23,0.001868211435045693,1.4699855185243962,-0.028267140370517807,0.0
2023-11-24,0.00410984700305215,1.4760269341022336,-0.02427346698960242,0.0
2023-11-27,-0.0015826711553028434,1.4736908688491799,-0.025817721228861612,0.0
2023-11-28,-0.005767114441734593,1.4651919249567873,-0.03143594191764465,0.0
2023-11-29,0.0028395995358350685,1.469352483266804,-0.02868560786788743,0.0
2023-11-30,-0.0031098849924569754,1.464782966030463,-0.031706283918936595,0.0
2023-12-01,0.0038290647382328937,1.4703917148348544,-0.027998624594438137,0.0
2023-12-04,-0.007887565316447668,1.458793904143331,-0.03566534893062645,0.0
2023-12-05,-0.002388926373344017,1.4553089529124497,-0.03796907341129552,0.0
2023-12-06,0.00595801292814907,1.4639797024683532,-0.03223728071340071,0.0
2023-12-07,-0.0031083961073332667,1.4594290736599855,-0.035245470582853544,0.0
2023-12-08,0.002752315948761408,1.463445883575506,-0.03259016130489889,0.0
2023-12-11,0.006757231888036637,1.4733347267664183,-0.02605314869406805,0.0
2023-12-12,-0.006256627484603723,1.4641166202209104,-0.032146771332492,0.0
2023-12-13,-0.004429319834812261,1.4576315794344876,-0.03643370283541614,0.0
2023-12-14,-0.013517795365784142,1.4379276140249875,-0.049458994861853234,0.0
2023-12-15,0.0053630198981264865,1.445639248431069,-0.04436122453731228,0.0
2023-12-18,0.0030573024258621815,1.4500590048122188,-0.041439547790842246,0.0
2023-12-19,-0.0026167062942794393,1.44626462628725,-0.04394781895958533,0.0
2023-12-20,-0.001185307153561706,1.4445503584797685,-0.04508103444895084,0.0
2023-12-21,-0.0027163444467972657,1.440626462135393,-0.0476749232781668,0.0
2023-12-22,0.004358943968859164,1.446906072163897,-0.043523791628596764,0.0
2023-12-25,0.010425295019639328,1.4619904948319131,-0.033552244977059,0.0
2023-12-26,0.00981035163548538,1.4763331356739513,-0.024071052662958614,0.0
2023-12-27,0.0013668808391640122,1.478351107149327,-0.02273707408445813,0.0
2023-12-28,0.004655623257289132,1.4852337529462105,-0.01818730607807928,0.0
2023-12-29,0.0032688460657286176,1.4900887534562162,-0.014977911516270148,0.0
2024-01-01,-0.004622299282618517,1.4832011172800776,-0.019530978409231792,0.0
2024-01-02,-0.009513579056911914,1.4690905661935336,-0.028858747958988573,0.0
2024-01-03,0.007562908631081222,1.4802011639164385,-0.021514095401928723,0.0
2024-01-04,0.00743915708284019,1.491212612889016,-0.01423498505427856,0.0
2024-01-05,-0.00254078452057425,1.4874237629653024,-0.016739601545176397,0.0
2024-01-08,-0.004404667370953871,1.4808721560497877,-0.021070536539401385,0.0
2024-01-09,0.0011250423798371638,1.4825381999844647,-0.01996919940613695,0.0
2024-01-10,-0.0031892435220577196,1.4778100246339612,-0.023094756288347895,0.0
2024-01-11,0.003626404067040845,1.4831691609176074,-0.019552103139438448,0.0
2024-01-12,-0.01225024979333039,1.4649999682106025,-0.03156283478532573,0.0
2024-01-15,0.0032750415871273435,1.4697979040316327,-0.028391162794727864,0.0
2024-01-16,0.007480092104420762,1.4807921277286737,-0.021123439202963334,0.0
2024-01-17,0.01083586621614881,1.4968377931186678,-0.010516463748042937,0.0
2024-01-18,0.00039405099007081923,1.4974276235330217,-0.010126556780924001,0.0
2024-01-19,-0.0011823243320233472,1.4956571784182746,-0.011296908238465742,0.0
2024-01-22,-0.0051454773333713955,1.487961308308229,-0.016384257586559037,0.0
2024-01-23,0.012545344765939897,1.5066282959193347,-0.004044458980776544,0.0
2024-01-24,0.005511667643029794,1.5149323303480264,0.0,0.0
2024-01-25,0.0015258070487773796,1.5172438247760922,0.0,0.0
2024-01-26,0.004813313785074028,1.5245467953932055,0.0,0.0
2024-01-29,-0.00613395094979909,1.5151953001295901,-0.006133950949799072,0.0
2024-01-30,0.007953127332552268,1.5272458412852052,0.0,0.0
2024-01-31,0.00567298694968386,1.535909887011775,0.0,0.0
2024-02-01,-0.0032352162077251556,1.5309408864517093,-0.0032352162077251556,0.0
2024-02-02,0.004546056361262244,1.5379006300072797,0.0,0.0
2024-02-05,0.0007125002721302673,1.538996384624669,0.0,0.0
2024-02-06,0.002545029943221459,1.5429131765060484,0.0,0.0
2024-02-07,-0.0013374120204568036,1.5408496658772681,-0.0013374120204567852,0.0
2024-02-08,0.003518522518168514,1.5462711801237696,0.0,0.0
2024-02-09,0.007894057969514923,1.5584775344562567,0.0,0.0
2024-02-12,-0.006975576854247895,1.5476062546390383,-0.006975576854247878,0.0
2024-02-13,0.014645107449563452,1.5702711145278436,0.0,0.0
2024-02-14,0.014126553351068974,1.5924536332028638,0.0,0.0
2024-02-15,0.003045653747092092,1.5973036955778988,0.0,0.0
2024-02-16,-0.0013595418255255007,1.5951320943956941,-0.0013595418255255565,0.0
2024-02-19,0.0017375248995161743,1.597903676127724,0.0,0.0
2024-02-20,0.004098436223577029,1.6044525824357527,0.0,0.0
2024-02-21,0.004985540213838013,1.6124516453066826,0.0,0.0
2024-02-22,-0.0006122100401299015,1.6114644862202019,-0.0006122100401299013,0.0
2024-02-23,-0.004242192338307638,1.6046283439233038,-0.004851805265695841,0.0
2024-02-26,-0.002283702936064317,1.600963849462994,-0.007124428119829607,0.0
2024-02-27,-0.0010274996647797554,1.5993188596443464,-0.008144607437104545,0.0
2024-02-28,0.007070975776464705,1.6106276045597345,-0.0011312219825364567,0.0
2024-02-29,0.0008033569233042621,1.6119215133967226,-0.00032877383424367856,0.0
2024-03-01,0.0020367668583942304,1.6152046217135418,0.0,0.0
2024-03-04,-0.0029479620270629705,1.6104430598227937,-0.0029479620270630447,0.0
2024-03-05,0.0091764384533742,1.625221191443921,0.0,0.0
2024-03-06,0.0013501162444711963,1.6274154289753482,0.0,0.0
2024-03-07,-0.003747340068613917,1.6213169499300684,-0.0037473400686138802,0.0
2024-03-08,-0.0048565237490284146,1.6134429856580306,-0.008585664771603496,0.0
2024-03-11,-0.00886001424976616,1.5991478578139153,-0.017369609909149375,0.0
2024-03-12,-0.0018197013817776535,1.5962378862473845,-0.019157703787774483,0.0
2024-03-13,-0.0007288914232392305,1.5950744021426493,-0.019872631325033807,0.0
2024-03-14,-0.0014870272430396367,1.592702483051988,-0.02133010742390229,0.0
2024-03-15,0.0024528812345903277,1.5966091930849517,-0.018929546409543807,0.0
2024-03-18,-0.006414979403556952,1.586366977995782,-0.02522309316276483,0.0
2024-03-19,0.004009188007014219,1.5927270214586864,-0.021315029278358488,0.0
2024-03-20,0.004476287804490867,1.599856526000725,-0.016934153679478703,0.0
2024-03-21,0.0014211377242490664,1.6021301424632106,-0.015537081719851797,0.0
2024-03-22,-0.003101579321843332,1.5971610087424448,-0.018590471550311016,0.0
2024-03-25,-0.0004992132344587099,1.5963636848293192,-0.019080404175336962,0.0
2024-03-26,0.001594600454745132,1.5989092470870867,-0.017516229341766443,0.0
2024-03-27,-0.00031088587897798426,1.5984121687804,-0.017821669672389184,0.0
2024-03-28,-0.0005147901204524499,1.597589321987501,-0.018327285373364255,0.0
2024-03-29,0.0016475382259740026,1.6002214114648832,-0.016709942050621263,0.0
2024-04-01,0.003926063507445879,1.6065039823522689,-0.012849482836871928,0.0
2024-04-02,-0.004622709868878916,1.5990775805386557,-0.017412793274630856,0.0
2024-04-03,0.00240786067554799,1.602927936561985,-0.01504686017926038,0.0
2024-04-04,-0.007396192515284579,1.591072372955045,-0.022331763219908485,0.0
2024-04-05,0.005671180671611209,1.600095631843682,-0.016787230012233034,0.0
2024-04-08,-0.0037811645003108887,1.5940454070434522,-0.02050491923436315,0.0
2024-04-09,0.011804106730909146,1.6128616891621086,-0.008942854758605123,0.0
2024-04-10,0.009309133559117739,1.627876034038903,0.0,0.0
2024-04-11,0.007915521140713144,1.6407615212007982,0.0,0.0
2024-04-12,0.0029516514633456024,1.6456044773458518,0.0,0.0
2024-04-15,-0.008906938262656889,1.6309471798613806,-0.008906938262656872,0.0
2024-04-16,-0.0010542381088574264,1.6292277731908371,-0.009951786337764612,0.0
2024-04-17,0.001117741837618924,1.6310488292359433,-0.00884516802809443,0.0
2024-04-18,-0.0011953417975236564,1.6290991683965554,-0.010029936826568053,0.0
2024-04-19,0.005443609168020779,1.6379673475652539,-0.004640926714611027,0.0
2024-04-22,0.0008757920562547464,1.6394018663566563,-0.0037691991451065388,0.0
2024-04-23,-0.007337654094068039,1.6273725025401615,-0.011079196159636151,0.0
2024-04-24,0.01379970836462981,1.6498297684758334,0.0,0.0
2024-04-25,-0.005933462518340445,1.6400405653829397,-0.005933462518340482,0.0
2024-04-26,-0.011622433405655348,1.620979303129203,-0.017486934651011476,0.0
2024-04-29,0.010600931405529496,1.6381631935314587,-0.007071381040210434,0.0
2024-04-30,-0.008494438747070766,1.6242479166262997,-0.01550575237417795,0.0
2024-05-01,0.002471875905246593,1.6282628559155554,-0.01307220476461779,0.0
2024-05-02,-0.0014047284874365755,1.6259755886968161,-0.014458570353627742,0.0
2024-05-03,-0.001944815574931554,1.6228133660474602,-0.016375266675744293,0.0
2024-05-06,0.002650367249411756,1.62711441744474,-0.01376829989683026,0.0
2024-05-07,0.004170161679636112,1.6338997476367516,-0.009655554253817589,0.0
2024-05-08,-0.004174837231146218,1.6270784821383573,-0.013790081117577624,0.0
2024-05-09,0.010364567474025291,1.643942446852015,-0.003568441869767791,0.0
2024-05-10,0.00401351105280016,1.6505404280326228,0.0,0.0
2024-05-13,-0.0037756888835484372,1.6443085008866527,-0.0037756888835485114,0.0
2024-05-14,0.013103787663824768,1.6658551703360933,0.0,0.0
2024-05-15,0.0061307307883260624,1.676068079917765,0.0,0.0
2024-05-16,-0.008412898665718075,1.6619674890045721,-0.008412898665718038,0.0
2024-05-17,-0.008481406963174804,1.6478716663707587,-0.016822952411568948,0.0
2024-05-20,0.005267223152778833,1.656551374164675,-0.011644339503230405,0.0
2024-05-21,0.008127056870020763,1.6700142613906221,-0.003611916842566343,0.0
2024-05-22,-0.007148610626785937,1.658075979694761,-0.010734707282228473,0.0
2024-05-23,-0.004288934731831228,1.6509646000374332,-0.014977601555160813,0.0
2024-05-24,-0.00708904635005118,1.639260835465474,-0.0219604709935749,0.0
2024-05-27,0.007526188201658771,1.6515982210247957,-0.01459956142961083,0.0
2024-05-28,-0.0017582794799643013,1.6486942497636223,-0.01633217080029692,0.0
2024-05-29,0.007820746957861982,1.6615882703019056,-0.008639153617536754,0.0
2024-05-30,0.007639921679884179,1.6742826745512263,-0.0010652343946710996,0.0
2024-05-31,0.00028083404447326555,1.6747528701263121,-0.0007846995042810612,0.0
2024-06-03,-0.0065377670897846145,1.6638037259284781,-0.0073173364114711426,0.0
2024-06-04,0.008913166983597601,1.6786334863656105,0.0,0.0
2024-06-05,0.005106643999384097,1.6872056699859246,0.0,0.0
2024-06-06,0.00847457043631028,1.7015040132767625,0.0,0.0
2024-06-07,-0.0034127350036543356,1.6956972309717946,-0.0034127350036543547,0.0
2024-06-10,0.0037783892868671343,1.7021042352230689,0.0,0.0
2024-06-11,-0.0008821767203160044,1.7006026784912038,-0.0008821767203159858,0.0
2024-06-12,-0.006823469678415886,1.6889986676794864,-0.007699626892629707,0.0
2024-06-13,-0.006051011388863658,1.6787785175055823,-0.013704047751476045,0.0
2024-06-14,0.0027394875113495956,1.6833775102886108,-0.011002102307796524,0.0
2024-06-17,-0.003701588369946403,1.6771463396742972,-0.014662965423795526,0.0
2024-06-18,0.0008515567661454189,1.6785745249876627,-0.013823895005068532,0.0
2024-06-19,0.007330601088101166,1.6908794852269962,-0.006594631376733329,0.0
2024-06-20,0.0011512867591290852,1.692826172389621,-0.005450936929389583,0.0
2024-06-21,0.003357524931195676,1.6985098784675996,-0.0021117136548327586,0.0
2024-06-24,0.00021287063831855924,1.6988714413496195,-0.0018992925383477521,0.0
2024-06-25,-0.002268233089503154,1.6950180049315384,-0.004163217589668755,0.0
2024-06-26,0.001406352963980599,1.6974017985267742,-0.002762719579085249,0.0
2024-06-27,-0.004711631450730465,1.689404266828309,-0.007461334113357365,0.0
2024-06-28,-0.008060148233381118,1.6757874180115662,-0.015461342887766016,0.0
2024-07-01,0.013858650595131583,1.699011570309506,-0.001816965641447732,0.0
2024-07-02,0.005754134477312914,1.7087879113635773,0.0,0.0
2024-07-03,0.0028599419095421408,1.713674945525805,0.0,0.0
2024-07-04,0.016384715226507085,1.7417530214990453,0.0,0.0
2024-07-05,0.005688561664139502,1.7516610909655441,0.0,0.0
2024-07-08,0.008638731576148065,1.7667932209427781,0.0,0.0
2024-07-09,-0.0019480593787270701,1.7633514028384492,-0.0019480593787271072,0.0
2024-07-10,0.0006521421411467277,1.7645013585978904,-0.00129718764919462,0.0
2024-07-11,0.00349366642732198,1.7706659377553877,0.0,0.0
2024-07-12,-0.00988914418775827,1.7531555669885726,-0.009889144187758214,0.0
2024-07-15,-0.009100193995322007,1.7372015112249977,-0.018899345052523997,0.0
2024-07-16,0.008717984495774544,1.7523464070658934,-0.010346124753897623,0.0
2024-07-17,0.01825114128861212,1.7843287289278449,0.0,0.0
2024-07-18,0.007008320221943365,1.7968338760413842,0.0,0.0
2024-07-19,-0.0014913197611079636,1.7941542221746156,-0.0014913197611079454,0.0
2024-07-22,0.0029223668927462567,1.7993973990739796,0.0,0.0
2024-07-23,0.0063210996253587615,1.8107715692991377,0.0,0.0
2024-07-24,-0.0017174361302554713,1.807661684782384,-0.0017174361302554342,0.0
2024-07-25,-0.0047945523063161275,1.7989947562825714,-0.006503754099212222,0.0
2024-07-26,-0.004598560203524393,1.7907219705899815,-0.011072406397962475,0.0
2024-07-29,0.002623871869730269,1.7954205955951203,-0.008477587103910111,0.0
2024-07-30,0.009982018323061448,1.8133425168779527,0.0,0.0
2024-07-31,-0.004352227232736353,1.8054504381937178,-0.0043522272327363165,0.0
2024-08-01,-0.0013525021983208743,1.8030085625071015,-0.005698843034157242,0.0
2024-08-02,-0.0018792130362980664,1.799620325311881,-0.007567346730333879,0.0
2024-08-05,0.00034696966346231555,1.8002447389705145,-0.007223002706619797,0.0
2024-08-06,-0.0012881534369801881,1.797925747522604,-0.008501851807838134,0.0
2024-08-07,-0.004394979469437603,1.790023900774669,-0.012859465813128135,0.0
2024-08-08,0.01062971628535131,1.8090513469839016,-0.0023664420009514853,0.0
2024-08-09,-0.00016858491340752523,1.8087463682192204,-0.0025346279679392403,0.0
2024-08-12,0.009286002124772225,1.8255423908376782,0.0,0.0
2024-08-13,0.0036925735368068904,1.8322833403604049,0.0,0.0
2024-08-14,-0.008947634551066747,1.815888738636852,-0.00894763455106673,0.0
2024-08-15,0.005683642968470181,1.8262096018977294,-0.0033148467427972506,0.0
2024-08-16,0.0007835161732452729,1.827640466656552,-0.002533927805586922,0.0
2024-08-19,0.0030790379419850704,1.833267840997695,0.0,0.0
2024-08-20,-0.004217994400948536,1.8255351275089278,-0.004217994400948499,0.0
2024-08-21,8.159093955404728e-05,1.82568407463517,-0.00413674761152083,0.0
2024-08-22,0.011011401415514635,1.8457874148388902,0.0,0.0
2024-08-23,0.008476961773434266,1.8614340841963652,0.0,0.0
2024-08-26,0.001348414132627152,1.8639440682224495,0.0,0.0
2024-08-27,0.004927503153101826,1.8731286584958209,0.0,0.0
2024-08-28,-0.013283211572815848,1.848247494221916,-0.013283211572815978,0.0
2024-08-29,-0.01642822667859537,1.8178840654286925,-0.029493218640673335,0.0
2024-08-30,-0.003827738670017122,1.8109256802938434,-0.033208064977196194,0.0
2024-09-02,-0.0035571566245824284,1.8044839340135597,-0.03664709531345545,0.0
2024-09-03,0.005541126430371337,1.8144828076335027,-0.03130903507152183,0.0
2024-09-04,0.00952322932530747,1.831762543517424,-0.02208396886715458,0.0
2024-09-05,0.0017343188782874737,1.8349394038771862,-0.020387950632980933,0.0
2024-09-06,-0.003838589951269067,1.8278958239202756,-0.024148279601823308,0.0
2024-09-09,-0.004245087604912859,1.8201362460150798,-0.028290855644318436,0.0
2024-09-10,0.0020770909753994315,1.8239168345856753,-0.026272527349864072,0.0
2024-09-11,-2.3600735922872247e-05,1.823873788806117,-0.026295508034806958,0.0
2024-09-12,0.0016562604666057004,1.826894598858595,-0.024682799778608544,0.0
2024-09-13,-0.0028538236602632105,1.8216809638275653,-0.027466183080862017,0.0
2024-09-16,0.008756414553746724,1.837632357531508,-0.018950273812380458,0.0
2024-09-17,-0.007936122464132092,1.8230486820980862,-0.02673600458280878,0.0
2024-09-18,-0.0010139822477096174,1.8212001430977283,-0.02772287699649678,0.0
2024-09-19,-0.003665204284729717,1.814525072529896,-0.0312864712736739,0.0
2024-09-20,0.0009621978859192803,1.816271004718632,-0.03035437716427203,0.0
2024-09-23,-0.0004975266663891549,1.815367361460395,-0.030836801718580276,0.0
2024-09-24,-0.0023849544103232883,1.811037793065323,-0.0331482117626446,0.0
2024-09-25,-0.003269250641342055,1.8051170565988495,-0.03630909259142234,0.0
2024-09-26,0.0016725964355218481,1.8081362889534163,-0.034697226614745946,0.0
2024-09-27,-0.007278652231867817,1.7949754937183042,-0.041723329800674835,0.0
2024-09-30,0.0007714455651759988,1.7963602196025328,-0.04098407151323791,0.0
2024-10-01,-0.012254737301566473,1.7743462970123196,-0.052736559784860915,0.0
2024-10-02,-0.011613110736591102,1.7537406169800551,-0.0637372350128036,0.0
2024-10-03,-0.004994875976553644,1.744980900103195,-0.06841375140537986,0.0
2024-10-04,-0.0003430172780394999,1.7443823415046107,-0.06873330158463187,0.0
2024-10-07,-0.006076236289466704,1.7337830622184554,-0.07439189809271529,0.0
2024-10-08,0.015819023726681387,1.7612098176166073,-0.05974968156703542,0.0
2024-10-09,0.01263648884723071,1.783465325834553,-0.04786821890455206,0.0
2024-10-10,-0.0012928830267100269,1.7811595137860556,-0.04909921392352157,0.0
2024-10-11,-0.0023498487825233116,1.7769740582711055,-0.051333686977983906,0.0
2024-10-14,0.014268639065182904,1.8023290597367694,-0.03779750976417484,0.0
2024-10-15,0.004466180761637313,1.8103785871095055,-0.033500139513484184,0.0
2024-10-16,0.0008520503507378392,1.8119211208196204,-0.032676632968368535,0.0
2024-10-17,-0.015278804483883726,1.784237132274398,-0.0474561775659369,0.0
2024-10-18,-0.004585491020619817,1.7760555289256974,-0.051824058710455145,0.0
2024-10-21,-0.009698606435797397,1.7588302653425252,-0.061020043996914075,0.0
2024-10-22,0.0007562638234236047,1.760160405043746,-0.060309927425269194,0.0
2024-10-23,0.007921522834126133,1.7741035558840246,-0.052866151058367006,0.0
2024-10-24,0.01110813067915554,1.7938105300211389,-0.04234526449367171,0.0
2024-10-25,-0.0022429252998856413,1.7897871470001532,-0.04449321252849414,0.0
2024-10-28,-0.001493714249313364,1.7871137164354411,-0.04592046663225602,0.0
2024-10-29,-0.005553169001960215,1.7771895719423538,-0.051218631522358504,0.0
2024-10-30,-0.0034071636733195945,1.7711343961922295,-0.05445128493495788,0.0
2024-10-31,0.0024671136109749394,1.7755039859679411,-0.0521185088301811,0.0
2024-11-01,-0.007523898045841896,1.7621452749975326,-0.05925027252928339,0.0
2024-11-04,0.003906634580938687,1.7690293326654756,-0.055575107111937694,0.0
2024-11-05,-0.005299065615121927,1.759655130156606,-0.06057967658790597,0.0
2024-11-06,0.008598042449267354,1.7747847196617634,-0.05250250076950436,0.0
2024-11-07,0.0005435486435041068,1.7757494014886475,-0.05198748978907408,0.0
2024-11-08,-0.005365949577525064,1.766220819737939,-0.05707447711772884,0.0
2024-11-11,-0.004384541276082139,1.7584767516511224,-0.061208772993077476,0.0
2024-11-12,0.007662742533660412,1.7719515062504525,-0.054015057527664334,0.0
2024-11-13,-0.004030949638159549,1.764808858967496,-0.05782827518922751,0.0
2024-11-14,0.0073113348728965355,1.7777119675220618,-0.05093974220136144,0.0
2024-11-15,0.005845123517713972,1.7881029135511466,-0.045392367768774866,0.0
2024-11-18,-0.002617205805507505,1.7834230802249555,-0.04789077240583228,0.0
2024-11-19,0.0005926370207558855,1.7844800027659673,-0.04732651722975678,0.0
2024-11-20,0.000823036858773348,1.7859486955819877,-0.046542431839060816,0.0
2024-11-21,0.0031869938189097633,1.7916405030356974,-0.04350376846273918,0.0
2024-11-22,0.005015399218333401,1.8006262954141572,-0.03870655801074829,0.0
2024-11-25,-0.008078287984169078,1.786080317647934,-0.046472163272430644,0.0
2024-11-26,0.007108842872359614,1.7987772819835073,-0.039693683706713445,0.0
2024-11-27,0.0015217790969466736,1.8015146236512922,-0.038232309627912575,0.0
2024-11-28,0.0008009237273203976,1.8029574994584892,-0.037462007064523406,0.0
2024-11-29,-0.0045407804425681335,1.7947706653061666,-0.04183268075807356,0.0
2024-12-02,0.004505678285350645,1.8028573245200208,-0.03751548707403263,0.0
2024-12-03,0.007543607856368798,1.8164573731971823,-0.030254881340690876,0.0
2024-12-04,-0.0019800186317362094,1.8128607537544972,-0.03217499474367158,0.0
2024-12-05,0.0072680888765207135,1.826036786833541,-0.02514075658854964,0.0
2024-12-06,0.010059340493182023,1.8444055126253758,-0.015334315526147946,0.0
2024-12-09,-0.004035625937073109,1.8369621819001443,-0.01930805790175638,0.0
2024-12-10,0.0021267641390489054,1.8408689671933987,-0.017222357447847614,0.0
2024-12-11,0.01971129106702559,1.8771548712220025,0.0,0.0
2024-12-12,-0.0023358359952245777,1.872770145305191,-0.0023358359952245777,0.0
2024-12-13,-0.0011912387199122612,1.870539228994608,-0.0035242921768559032,0.0
2024-12-16,0.008937652778083486,1.8872574591311457,0.0,0.0
2024-12-17,0.019683700339494216,1.9244056694201586,0.0,0.0
2024-12-18,0.0031723793779004548,1.9305106142805417,0.0,0.0
2024-12-19,-0.010322827207058535,1.9105822867879312,-0.010322827207058571,0.0
2024-12-20,0.00233475515692529,1.9150430286347393,-0.00801217332418902,0.0
2024-12-23,-0.00796092437231451,1.8997975159140499,-0.015909313390611857,0.0
2024-12-24,-0.000228726279606147,1.89936298229623,-0.016134400792155112,0.0
2024-12-25,-0.008363904276217379,1.8834768921265135,-0.024363358484592812,0.0
2024-12-26,0.015129830954192883,1.9119735791105164,-0.009602141025748079,0.0
2024-12-27,-0.0015889714959881711,1.9089355075922274,-0.011175854993345835,0.0
2024-12-30,0.005171133522933727,1.9188068679886559,-0.006062513308815798,0.0
2024-12-31,-0.019870844157810708,1.8806785557459165,-0.025812890209462314,0.0
2025-01-01,-0.008773660163170105,1.8641781212216404,-0.034360076846105314,0.0
2025-01-02,-0.003452377078271007,1.8577422754061206,-0.03769382998266513,0.0
2025-01-03,0.004114485356245275,1.865385928793957,-0.03373443533790432,0.0
2025-01-06,-0.016977273103047363,1.8337167624382404,-0.0501389897192428,0.0
2025-01-07,-0.010308553818231647,1.8148137945052523,-0.059930683063561974,0.0
2025-01-08,-0.009930004216674336,1.7967926858733363,-0.06926557534470701,0.0
2025-01-09,0.0058331361557525,1.8072736222536956,-0.06383647472084675,0.0
2025-01-10,-0.011276728452173665,1.7868934883767644,-0.07439333658224934,0.0
2025-01-13,-0.0033356423198182914,1.7809330508359271,-0.07748082934025147,0.0
2025-01-14,0.0005956837847687635,1.7819939237760687,-0.07693129962915113,0.0
2025-01-15,0.010761420829854575,1.8011707103060668,-0.06699776888959352,0.0
2025-01-16,0.002045026228620609,1.804854151650866,-0.06508975485561108,0.0
2025-01-17,0.00011415423119302348,1.8050601833889635,-0.06498303089534208,0.0
2025-01-20,-0.008472908664180231,1.7897660733217602,-0.07290534427402451,0.0
2025-01-21,-0.008905198710505416,1.7738278507935088,-0.08116130640671204,0.0
2025-01-22,-0.0004330962412553527,1.7730596126186962,-0.08155925199122727,0.0
2025-01-23,-0.004906926358782056,1.7643593396698456,-0.08606597310661102,0.0
2025-01-24,-0.007993274144696916,1.7502563317781081,-0.09337129833373659,0.0
2025-01-27,-0.007167150288201233,1.7377119816053785,-0.0998692424941755,0.0
2025-01-28,-0.006384357925546998,1.7266178063432982,-0.10561599942988653,0.0
2025-01-29,-0.0033149512689550535,1.72089415245516,-0.10858083880750957,0.0
2025-01-30,-0.004954378005058749,1.712368192317202,-0.11299726629300944,0.0
2025-01-31,0.00408995472801286,1.7193717007014686,-0.1093694652685242,0.0
2025-02-03,0.007063321946786254,1.7315161765697162,-0.1030786550660776,0.0
2025-02-04,0.006843512348856013,1.743365828906315,-0.09694056276606977,0.0
2025-02-05,0.00231986568927911,1.7474102034766563,-0.09484558616225114,0.0
2025-02-06,0.003930177123866896,1.754277835084372,-0.09128816899141878,0.0
2025-02-07,-0.005589359745197919,1.7444725451710583,-0.09636728631964331,0.0
2025-02-10,0.000923008966803899,1.7460827089725945,-0.09553322522221896,0.0
2025-02-11,0.00331993677600297,1.7518795931720557,-0.09253045271396132,0.0
2025-02-12,-0.002766705911464625,1.7470326575454522,-0.09504115407491176,0.0
2025-02-13,0.013453871281059904,1.7705370100438766,-0.08286595424717913,0.0
2025-02-14,-0.0035303816444477625,1.7642863386828023,-0.086103787447803,0.0
2025-02-17,0.0034932945984881836,1.7704495106199094,-0.08291127874491566,0.0
2025-02-18,0.000282070718490272,1.7709489025854208,-0.0826525948703919,0.0
2025-02-19,-0.0038266803072746396,1.7641720472947076,-0.08616299012053075,0.0
2025-02-20,-0.009925510646332587,1.7466617388573216,-0.09523328909110218,0.0
2025-02-21,0.014772024585931777,1.7724634690070282,-0.08186805299302335,0.0
2025-02-24,0.0022956496889447635,1.7765324242183202,-0.0797603436744665,0.0
2025-02-25,0.002773225399083275,1.7814591490594576,-0.07720831168630082,0.0
2025-02-26,0.0151607039079417,1.808467323742442,-0.06321814013106708,0.0
