date,symbol,close,amount
2023-02-21,512480,200.363552,281579414.55
2023-02-21,512690,166.87623,393664407.61
2023-02-21,515000,125.741413,274904788.06
2023-02-22,510300,128.800242,107110647.73
2023-02-22,510500,130.596398,173137939.32
2023-02-22,512100,143.568149,137063596.13
2023-02-22,512480,198.007109,200314151.46
2023-02-22,512690,166.465992,123506684.13
2023-02-22,515000,122.573559,363658349.19
2023-02-23,510300,128.491777,165032527.06
2023-02-23,510500,129.199766,617893569.69
2023-02-23,512100,144.303393,253788142.72
2023-02-23,512480,197.435597,245802820.94
2023-02-23,512690,163.316118,313721275.16
2023-02-23,515000,120.947554,427661540.66
2023-02-24,510300,128.417886,118967167.41
2023-02-24,510500,130.0974,257545201.75
2023-02-24,512100,144.20705,351049511.66
2023-02-24,512480,195.911042,421874368.65
2023-02-24,512690,163.322344,744494475.83
2023-02-24,515000,120.805191,278264811.34
2023-02-27,510300,127.95074,179472160.74
2023-02-27,510500,130.907593,224692681.79
2023-02-27,512100,146.176123,307203629.21
2023-02-27,512480,198.418902,366913288.6
2023-02-27,512690,165.008879,235305163.75
2023-02-27,515000,121.098427,458114185.01
2023-02-28,510300,126.875146,212534541.32
2023-02-28,510500,129.413532,360316113.32
2023-02-28,512100,143.932937,224412942.57
2023-02-28,512480,197.251838,792799847.52
2023-02-28,512690,162.390108,397862501.45
2023-02-28,515000,119.516496,374395492.88
2023-03-01,510300,125.437365,116966664.49
2023-03-01,510500,128.54121,257252544.19
2023-03-01,512100,143.46192,219672710.62
2023-03-01,512480,198.069085,171420857.68
2023-03-01,512690,162.651183,295098342.97
2023-03-01,515000,119.23645,357857057.44
2023-03-02,510300,124.943711,177118096.15
2023-03-02,510500,127.665542,232807359.62
2023-03-02,512100,141.279097,235675813.31
2023-03-02,512480,198.064469,185749573.15
2023-03-02,512690,161.467789,248004627.64
2023-03-02,515000,118.232688,513454190.89
2023-03-03,510300,125.69516,89176473.57
2023-03-03,510500,127.648677,208855924.45
2023-03-03,512100,141.594211,261641821.73
2023-03-03,512480,197.236592,332286070.8
2023-03-03,512690,162.386385,485580762.08
2023-03-03,515000,118.236815,427339307.52
2023-03-06,510300,125.066958,251697600.73
2023-03-06,510500,126.540784,182677306.63
2023-03-06,512100,139.771629,243016846.37
2023-03-06,512480,197.383356,472823872.97
2023-03-06,512690,162.996344,427260427.99
2023-03-06,515000,117.620313,412509629.92
2023-03-07,510300,125.541736,192250354.27
2023-03-07,510500,125.612875,147124271.22
2023-03-07,512100,139.464579,325256256.96
2023-03-07,512480,199.926081,340391394.03
2023-03-07,512690,165.165807,372084668.56
2023-03-07,515000,117.969717,438306689.07
2023-03-08,510300,125.911173,188802522.92
2023-03-08,510500,126.899209,196499610.81
2023-03-08,512100,140.544908,300162938.13
2023-03-08,512480,202.28002,325369249.76
2023-03-08,512690,168.446095,406045130.71
2023-03-08,515000,118.550471,257684035.2
2023-03-09,510300,126.558143,203225195.79
2023-03-09,510500,125.886035,230583310.04
2023-03-09,512100,140.226011,285967093.11
2023-03-09,512480,201.442396,214673391.61
2023-03-09,512690,167.219486,253584822.44
2023-03-09,515000,118.317448,456908619.4
2023-03-10,510300,126.885156,156359077.74
2023-03-10,510500,125.784316,140144127.05
2023-03-10,512100,140.259358,186062742.28
2023-03-10,512480,201.332801,355858499.79
2023-03-10,512690,166.315516,283340361.94
2023-03-10,515000,116.554766,278085442.22
2023-03-13,510300,127.725735,312570491.06
2023-03-13,510500,126.280594,169356248.28
2023-03-13,512100,140.117352,320973076.08
2023-03-13,512480,201.931933,302555515.54
2023-03-13,512690,164.796289,181333134.25
2023-03-13,515000,115.574342,352189206.54
2023-03-14,510300,127.081023,102870792.31
2023-03-14,510500,125.931873,510511453.43
2023-03-14,512100,139.999053,311848048.31
2023-03-14,512480,201.838522,450398347.68
2023-03-14,512690,163.490425,195834940.74
2023-03-14,515000,115.532533,257317095.07
2023-03-15,510300,126.590072,126702500.54
2023-03-15,510500,127.022276,187040442.12
2023-03-15,512100,140.695679,160663519.87
2023-03-15,512480,203.67071,343960046.78
2023-03-15,512690,166.048738,286512184.75
2023-03-15,515000,115.83249,320653551.34
2023-03-16,510300,124.953823,140320477.52
2023-03-16,510500,127.944113,186987483.37
2023-03-16,512100,140.327988,317763434.22
2023-03-16,512480,203.34519,310294114.15
2023-03-16,512690,163.247939,401602919.31
2023-03-16,515000,114.650986,182858644.99
2023-03-17,510300,124.170701,100586263.87
2023-03-17,510500,127.496152,255674773.58
2023-03-17,512100,140.022347,288460335.96
2023-03-17,512480,203.234134,145209415.12
2023-03-17,512690,160.93098,265227036.96
2023-03-17,515000,113.906478,475640074.89
2023-03-20,510300,125.21736,77083228.45
2023-03-20,510500,127.37528,169623170.59
2023-03-20,512100,140.671113,301928077.51
2023-03-20,512480,203.145498,281862657.6
2023-03-20,512690,161.041208,431344259.86
2023-03-20,515000,114.664239,389789158.13
2023-03-21,510300,126.004637,153929992.89
2023-03-21,510500,127.766268,341749586.53
2023-03-21,512100,140.943268,212335660.8
2023-03-21,512480,205.409781,157644688.06
2023-03-21,512690,161.276422,315045307.76
2023-03-21,515000,114.438111,706315995.05
2023-03-22,510300,127.436509,151753871.0
2023-03-22,510500,128.628197,259148741.06
2023-03-22,512100,142.086574,254983597.51
2023-03-22,512480,207.574062,452641254.43
2023-03-22,512690,164.191985,338331928.12
2023-03-22,515000,116.336135,419633507.77
2023-03-23,510300,128.197895,111924246.34
2023-03-23,510500,128.431232,198507172.7
2023-03-23,512100,142.843908,255663762.9
2023-03-23,512480,208.918915,164612385.58
2023-03-23,512690,164.121521,298163369.4
2023-03-23,515000,116.593759,325992470.8
2023-03-24,510300,129.480551,170768501.43
2023-03-24,510500,128.080432,125308564.56
2023-03-24,512100,143.785053,154875940.12
2023-03-24,512480,210.207735,280535617.88
2023-03-24,512690,163.9391,426722010.49
2023-03-24,515000,116.041966,449943962.4
2023-03-27,510300,129.676075,126877790.51
2023-03-27,510500,128.324061,218655340.34
2023-03-27,512100,142.81337,335019990.79
2023-03-27,512480,210.360631,154157402.29
2023-03-27,512690,163.578758,490448235.19
2023-03-27,515000,115.440713,397924714.86
2023-03-28,510300,129.489846,159963823.46
2023-03-28,510500,127.826572,280227891.06
2023-03-28,512100,143.995571,262406617.02
2023-03-28,512480,209.04757,244043619.59
2023-03-28,512690,161.831031,183234897.03
2023-03-28,515000,115.56744,398274980.09
2023-03-29,510300,128.330802,317530625.76
2023-03-29,510500,126.762516,167768620.05
2023-03-29,512100,143.625329,206164632.43
2023-03-29,512480,208.510973,507175578.5
2023-03-29,512690,160.558383,373979718.16
2023-03-29,515000,114.533798,317811796.45
2023-03-30,510300,127.806004,149718087.46
2023-03-30,510500,126.093449,237495829.87
2023-03-30,512100,143.184983,263006864.68
2023-03-30,512480,207.475635,212525371.49
2023-03-30,512690,162.975245,449284976.52
2023-03-30,515000,114.359226,292158135.58
2023-03-31,510300,125.45316,183696837.61
2023-03-31,510500,124.995612,97180399.51
2023-03-31,512100,141.826565,344773630.6
2023-03-31,512480,207.369245,227669376.93
2023-03-31,512690,163.384957,184384437.55
2023-03-31,515000,114.405568,404579329.71
2023-04-03,510300,125.213119,192889734.72
2023-04-03,510500,124.913313,208965409.17
2023-04-03,512100,142.941778,220684214.93
2023-04-03,512480,206.878254,216358187.72
2023-04-03,512690,165.040242,280045197.84
2023-04-03,515000,113.981655,330900870.69
2023-04-04,510300,123.826429,204132649.41
2023-04-04,510500,123.306052,107164877.85
2023-04-04,512100,143.396718,199944216.41
2023-04-04,512480,207.34309,135451251.83
2023-04-04,512690,164.700922,605273866.22
2023-04-04,515000,114.379871,387479420.71
2023-04-05,510300,123.783978,240377817.64
2023-04-05,510500,124.398415,225328073.37
2023-04-05,512100,143.758314,251170054.01
2023-04-05,512480,208.263142,242230303.66
2023-04-05,512690,165.100074,300811902.38
2023-04-05,515000,114.272995,327826847.8
2023-04-06,510300,123.692672,227104674.46
2023-04-06,510500,123.199857,209560990.68
2023-04-06,512100,141.114565,221260281.48
2023-04-06,512480,205.317838,284547215.01
2023-04-06,512690,165.963875,233707903.96
2023-04-06,515000,113.525631,318351677.23
2023-04-07,510300,123.992591,167703435.16
2023-04-07,510500,122.218432,114768152.98
2023-04-07,512100,140.738655,180117455.51
2023-04-07,512480,203.869999,258525476.36
2023-04-07,512690,166.391948,781568906.42
2023-04-07,515000,112.553468,233056655.28
2023-04-10,510300,124.536716,222594750.83
2023-04-10,510500,121.644543,321964208.35
2023-04-10,512100,139.835154,221221179.29
2023-04-10,512480,203.02901,201783030.92
2023-04-10,512690,164.139873,630143780.38
2023-04-10,515000,112.949721,543025595.11
2023-04-11,510300,122.213052,157978681.66
2023-04-11,510500,119.66709,135101481.85
2023-04-11,512100,135.477907,192944411.32
2023-04-11,512480,196.493837,243534510.91
2023-04-11,512690,160.27507,432252642.69
2023-04-11,515000,111.226269,352583392.15
2023-04-12,510300,122.627543,179700094.74
2023-04-12,510500,120.923051,334353653.1
2023-04-12,512100,137.174942,184033344.76
2023-04-12,512480,194.595458,370176058.26
2023-04-12,512690,162.999001,514646566.11
2023-04-12,515000,111.968127,287985413.8
2023-04-13,510300,122.011325,223501924.48
2023-04-13,510500,120.049562,234199538.11
2023-04-13,512100,136.82574,223283589.47
2023-04-13,512480,192.204939,179788297.47
2023-04-13,512690,161.611544,165330893.57
2023-04-13,515000,110.424008,272224658.74
2023-04-14,510300,120.74898,212740882.89
2023-04-14,510500,118.84303,308367965.64
2023-04-14,512100,135.221084,116411481.19
2023-04-14,512480,189.596667,325696610.68
2023-04-14,512690,161.22184,490030487.62
2023-04-14,515000,109.4126,270765758.87
2023-04-17,510300,122.483278,244538133.68
2023-04-17,510500,120.290513,208341202.46
2023-04-17,512100,136.661878,289285851.92
2023-04-17,512480,193.034003,225380468.0
2023-04-17,512690,164.647835,322410869.75
2023-04-17,515000,110.512472,596944558.38
2023-04-18,510300,122.991756,265198231.14
2023-04-18,510500,120.912631,491183412.02
2023-04-18,512100,138.049667,353114724.37
2023-04-18,512480,193.279353,441626587.32
2023-04-18,512690,164.200245,332382494.0
2023-04-18,515000,111.960485,543989715.87
2023-04-19,510300,122.597694,247024510.52
2023-04-19,510500,121.554844,249085589.6
2023-04-19,512100,137.459981,335756036.27
2023-04-19,512480,192.09629,395043054.84
2023-04-19,512690,165.580324,351857707.48
2023-04-19,515000,111.590219,395279056.96
2023-04-20,510300,122.531254,203330058.7
2023-04-20,510500,120.024821,134181712.63
2023-04-20,512100,138.318716,195249259.13
2023-04-20,512480,192.03559,266100521.2
2023-04-20,512690,163.775892,306386619.17
2023-04-20,515000,110.839306,340817942.12
2023-04-21,510300,122.326784,228480227.63
2023-04-21,510500,120.675568,124634550.88
2023-04-21,512100,136.729932,120790986.95
2023-04-21,512480,192.493011,299767431.46
2023-04-21,512690,162.693194,570448353.11
2023-04-21,515000,110.034188,853683010.72
2023-04-24,510300,123.659244,243073473.64
2023-04-24,510500,121.254818,83922378.39
2023-04-24,512100,137.547094,156660003.0
2023-04-24,512480,193.88938,315854002.07
2023-04-24,512690,161.845781,360391487.45
2023-04-24,515000,108.531641,354036725.5
2023-04-25,510300,124.651603,179025829.26
2023-04-25,510500,122.095971,286941610.41
2023-04-25,512100,138.635488,277086518.83
2023-04-25,512480,194.701845,346671398.97
2023-04-25,512690,162.17934,323142749.91
2023-04-25,515000,108.096271,466385018.94
2023-04-26,510300,124.246312,175337579.61
2023-04-26,510500,122.186039,293167967.06
2023-04-26,512100,138.679082,551496027.45
2023-04-26,512480,196.003586,391113319.11
2023-04-26,512690,161.752986,205886855.7
2023-04-26,515000,109.010053,393658131.12
2023-04-27,510300,123.932817,261681456.43
2023-04-27,510500,121.40861,224298347.7
2023-04-27,512100,141.039264,266977524.44
2023-04-27,512480,197.382261,180723766.17
2023-04-27,512690,161.073772,201019496.55
2023-04-27,515000,110.035767,431525667.52
2023-04-28,510300,122.717848,159898086.97
2023-04-28,510500,120.632067,213850389.81
2023-04-28,512100,140.433857,559260750.41
2023-04-28,512480,194.575219,200003511.43
2023-04-28,512690,160.77299,371719261.25
2023-04-28,515000,108.918886,313875100.73
2023-05-01,510300,122.085824,233223281.06
2023-05-01,510500,119.206697,160675040.47
2023-05-01,512100,139.865392,314977602.75
2023-05-01,512480,193.415372,253413257.9
2023-05-01,512690,158.874031,169753167.17
2023-05-01,515000,106.852297,276526994.5
2023-05-02,510300,122.592365,164641897.8
2023-05-02,510500,118.809906,144091305.91
2023-05-02,512100,138.849668,235190151.77
2023-05-02,512480,191.113573,314288646.32
2023-05-02,512690,158.236173,338516718.83
2023-05-02,515000,106.763264,533369583.52
2023-05-03,510300,123.180976,190524364.19
2023-05-03,510500,118.911972,209966572.46
2023-05-03,512100,139.201949,248366042.58
2023-05-03,512480,192.473481,280273850.4
2023-05-03,512690,159.803504,351194519.9
2023-05-03,515000,106.474523,335628642.65
2023-05-04,510300,123.426576,220567698.31
2023-05-04,510500,120.374471,169492974.06
2023-05-04,512100,139.637409,293032224.25
2023-05-04,512480,190.975439,415090330.48
2023-05-04,512690,158.933526,384766740.15
2023-05-04,515000,106.706717,353838889.07
2023-05-05,510300,122.293637,238018886.71
2023-05-05,510500,119.613573,230202235.87
2023-05-05,512100,138.210248,285999378.24
2023-05-05,512480,193.106028,256266119.34
2023-05-05,512690,158.163881,343568864.89
2023-05-05,515000,104.805636,224422853.94
2023-05-08,510300,122.82388,154920923.67
2023-05-08,510500,120.385929,126328402.13
2023-05-08,512100,139.714919,269668686.74
2023-05-08,512480,193.741045,192752691.21
2023-05-08,512690,158.580539,326284410.66
2023-05-08,515000,105.427787,463269807.92
2023-05-09,510300,123.870475,156525338.52
2023-05-09,510500,122.555864,154120197.34
2023-05-09,512100,139.567838,269240772.38
2023-05-09,512480,194.507228,379086191.09
2023-05-09,512690,159.771131,264401715.32
2023-05-09,515000,106.997944,543163507.19
2023-05-10,510300,123.726208,221172768.73
2023-05-10,510500,122.51815,308505280.1
2023-05-10,512100,139.84628,225967656.97
2023-05-10,512480,194.051175,305662648.97
2023-05-10,512690,161.084639,489196226.72
2023-05-10,515000,106.825249,670784699.25
2023-05-11,510300,124.020664,159487700.96
2023-05-11,510500,124.770943,199364470.57
2023-05-11,512100,141.998534,142130668.83
2023-05-11,512480,196.390145,130599773.3
2023-05-11,512690,162.473239,280492033.08
2023-05-11,515000,107.846285,387254882.36
2023-05-12,510300,124.761579,218835970.4
2023-05-12,510500,125.577739,280103049.96
2023-05-12,512100,142.229302,461905319.68
2023-05-12,512480,198.737818,163345403.37
2023-05-12,512690,163.354795,259628776.64
2023-05-12,515000,109.038294,387172647.79
2023-05-15,510300,124.329796,237809218.87
2023-05-15,510500,125.124323,274823416.62
2023-05-15,512100,141.425588,294096905.96
2023-05-15,512480,197.329024,344961401.85
2023-05-15,512690,162.390035,320185241.97
2023-05-15,515000,107.840636,606480929.52
2023-05-16,510300,124.345174,153483210.1
2023-05-16,510500,125.148919,173319985.39
2023-05-16,512100,142.035132,356535801.09
2023-05-16,512480,194.765054,300566987.77
2023-05-16,512690,162.551717,500442271.99
2023-05-16,515000,107.99072,404341153.2
2023-05-17,510300,125.377511,257840584.98
2023-05-17,510500,126.107642,199568289.55
2023-05-17,512100,143.408914,199987107.43
2023-05-17,512480,195.159881,297080079.02
2023-05-17,512690,164.146049,273230444.18
2023-05-17,515000,109.124861,553853801.5
2023-05-18,510300,124.909773,257849807.01
2023-05-18,510500,125.2676,248608987.44
2023-05-18,512100,143.127164,217517923.45
2023-05-18,512480,193.641616,245050966.98
2023-05-18,512690,162.780919,196964647.51
2023-05-18,515000,110.487805,234371687.64
2023-05-19,510300,125.279405,90860286.54
2023-05-19,510500,125.909695,291793044.49
2023-05-19,512100,141.903121,125046658.9
2023-05-19,512480,194.212257,603906919.75
2023-05-19,512690,163.549649,409799747.25
2023-05-19,515000,111.54513,158264562.48
2023-05-22,510300,125.328604,149562544.71
2023-05-22,510500,126.104445,135602392.39
2023-05-22,512100,142.693042,191976905.09
2023-05-22,512480,195.243565,502752328.29
2023-05-22,512690,165.031357,313404856.27
2023-05-22,515000,112.105817,391768841.64
2023-05-23,510300,124.775591,143443190.79
2023-05-23,510500,125.677859,299213734.98
2023-05-23,512100,142.992677,186772383.01
2023-05-23,512480,195.144722,267087458.59
2023-05-23,512690,166.652745,297958982.86
2023-05-23,515000,112.250795,399481732.66
2023-05-24,510300,124.928658,195962579.29
2023-05-24,510500,126.784424,250974411.78
2023-05-24,512100,143.547562,204457493.41
2023-05-24,512480,196.321498,186936736.82
2023-05-24,512690,168.797994,255696394.48
2023-05-24,515000,113.222743,452835905.01
2023-05-25,510300,126.161842,170688604.27
2023-05-25,510500,127.666618,134852743.12
2023-05-25,512100,143.366208,134227147.03
2023-05-25,512480,198.765359,157467200.17
2023-05-25,512690,171.066744,138978194.61
2023-05-25,515000,113.903636,163448595.81
2023-05-26,510300,125.90499,104219492.78
2023-05-26,510500,128.112177,330543657.04
2023-05-26,512100,143.850014,193721025.37
2023-05-26,512480,197.934616,216430165.03
2023-05-26,512690,171.333376,300857662.26
2023-05-26,515000,114.19111,525422282.75
2023-05-29,510300,123.821166,205246615.91
2023-05-29,510500,125.428658,86451777.75
2023-05-29,512100,142.100981,193618402.96
2023-05-29,512480,196.206436,154601707.51
2023-05-29,512690,169.779316,285946388.4
2023-05-29,515000,112.245952,332235427.67
2023-05-30,510300,123.897166,141362004.22
2023-05-30,510500,125.583952,215066990.84
2023-05-30,512100,143.934647,465270626.23
2023-05-30,512480,196.435163,206636824.77
2023-05-30,512690,171.495761,418449418.91
2023-05-30,515000,112.843897,411079213.87
2023-05-31,510300,122.602356,176357906.19
2023-05-31,510500,124.131816,202060405.25
2023-05-31,512100,143.673977,301221554.3
2023-05-31,512480,191.212541,257050647.47
2023-05-31,512690,169.253709,607840899.81
2023-05-31,515000,111.064456,266078851.79
2023-06-01,510300,124.420399,103525134.23
2023-06-01,510500,125.336811,301337846.93
2023-06-01,512100,143.203336,245244929.97
2023-06-01,512480,191.950551,315055806.58
2023-06-01,512690,170.772115,611640913.76
2023-06-01,515000,112.481257,311927381.18
2023-06-02,510300,123.759419,239694270.42
2023-06-02,510500,125.079088,182241142.13
2023-06-02,512100,143.072579,222676260.74
2023-06-02,512480,190.23076,281831872.51
2023-06-02,512690,170.645402,425722383.86
2023-06-02,515000,111.53062,610516213.99
2023-06-05,510300,124.413898,112791997.92
2023-06-05,510500,125.460868,301726353.77
2023-06-05,512100,143.745352,249255067.69
2023-06-05,512480,190.386278,317489699.89
2023-06-05,512690,171.491599,252146332.4
2023-06-05,515000,112.719745,361133219.17
2023-06-06,510300,123.553219,261461343.69
2023-06-06,510500,125.552201,186222717.52
2023-06-06,512100,144.480636,224200989.19
2023-06-06,512480,188.622104,227684169.72
2023-06-06,512690,169.921292,588385773.34
2023-06-06,515000,113.881523,488038407.1
2023-06-07,510300,123.425779,170715817.52
2023-06-07,510500,124.459175,136107481.48
2023-06-07,512100,142.321714,354417725.49
2023-06-07,512480,187.807041,346308919.39
2023-06-07,512690,168.001536,319853387.67
2023-06-07,515000,111.371446,275719922.42
2023-06-08,510300,124.363384,201382423.12
2023-06-08,510500,125.082796,231622259.47
2023-06-08,512100,142.614718,158311284.55
2023-06-08,512480,188.298136,277446556.06
2023-06-08,512690,167.320688,359521276.36
2023-06-08,515000,111.355943,553545793.83
2023-06-09,510300,123.083434,134906112.7
2023-06-09,510500,124.284797,185386213.4
2023-06-09,512100,143.293097,299228067.87
2023-06-09,512480,187.116463,182030157.3
2023-06-09,512690,167.052338,234629338.85
2023-06-09,515000,111.065312,380867042.44
2023-06-12,510300,122.14415,185865237.2
2023-06-12,510500,124.501543,190255267.37
2023-06-12,512100,144.491937,173258313.26
2023-06-12,512480,184.388048,308927666.67
2023-06-12,512690,168.360535,392526314.36
2023-06-12,515000,111.169255,505631298.17
2023-06-13,510300,119.820826,136218318.15
2023-06-13,510500,123.433893,225709748.33
2023-06-13,512100,142.714951,348581412.43
2023-06-13,512480,182.450037,189504666.54
2023-06-13,512690,163.874987,336921503.31
2023-06-13,515000,108.749369,336781530.7
2023-06-14,510300,118.928242,230817565.74
2023-06-14,510500,122.328771,149090008.73
2023-06-14,512100,142.356579,197431275.65
2023-06-14,512480,182.91227,232337954.57
2023-06-14,512690,162.924428,300650344.51
2023-06-14,515000,108.285199,366956412.0
2023-06-15,510300,119.766779,215050235.25
2023-06-15,510500,123.637962,295460241.28
2023-06-15,512100,142.829585,236171174.65
2023-06-15,512480,185.739101,209594388.51
2023-06-15,512690,164.748026,457360090.93
2023-06-15,515000,110.335812,370131706.32
2023-06-16,510300,120.976906,334151864.54
2023-06-16,510500,124.187453,167044685.49
2023-06-16,512100,143.590175,67112188.73
2023-06-16,512480,188.157,226544487.07
2023-06-16,512690,165.912334,200654429.94
2023-06-16,515000,112.306503,485855990.87
2023-06-19,510300,120.10634,154694295.06
2023-06-19,510500,123.92573,235315623.49
2023-06-19,512100,142.586298,170648889.17
2023-06-19,512480,187.99088,359522978.8
2023-06-19,512690,164.495442,345496601.17
2023-06-19,515000,111.520267,522143427.66
2023-06-20,510300,120.497973,173093959.19
2023-06-20,510500,125.629314,130649726.23
2023-06-20,512100,144.438194,206735649.29
2023-06-20,512480,190.681957,378598367.32
2023-06-20,512690,166.439196,181625579.93
2023-06-20,515000,112.997981,343591276.82
2023-06-21,510300,120.954369,357143996.26
2023-06-21,510500,125.394899,156838313.88
2023-06-21,512100,145.619606,182523484.24
2023-06-21,512480,192.523047,662218187.84
2023-06-21,512690,168.631044,318443717.74
2023-06-21,515000,113.174324,236839559.94
2023-06-22,510300,119.735929,251492065.03
2023-06-22,510500,125.314717,232580621.87
2023-06-22,512100,144.396249,154900708.23
2023-06-22,512480,191.228748,395247853.39
2023-06-22,512690,166.704981,557734384.67
2023-06-22,515000,113.6639,420331204.33
2023-06-23,510300,118.845196,131498753.49
2023-06-23,510500,125.777242,278009642.95
2023-06-23,512100,143.906829,265228500.48
2023-06-23,512480,192.431777,403254365.4
2023-06-23,512690,167.573792,210045255.43
2023-06-23,515000,113.80216,495112127.82
2023-06-26,510300,118.693381,198273391.54
2023-06-26,510500,124.395785,339265376.82
2023-06-26,512100,142.62885,197762869.04
2023-06-26,512480,191.773457,206909413.92
2023-06-26,512690,164.635295,299683142.47
2023-06-26,515000,113.471112,225511231.02
2023-06-27,510300,118.001855,125198002.05
2023-06-27,510500,123.771053,403004629.63
2023-06-27,512100,143.555445,334140691.19
2023-06-27,512480,192.801394,285163469.0
2023-06-27,512690,163.889242,192273616.82
2023-06-27,515000,113.016395,305481235.51
2023-06-28,510300,119.595481,239934264.16
2023-06-28,510500,124.462721,182321156.17
2023-06-28,512100,146.209008,235627699.84
2023-06-28,512480,196.006671,441833417.39
2023-06-28,512690,165.15108,293056376.29
2023-06-28,515000,113.150449,371098863.86
2023-06-29,510300,117.836872,251703908.39
2023-06-29,510500,124.128778,150837734.45
2023-06-29,512100,144.924283,124899235.67
2023-06-29,512480,192.117444,194093665.61
2023-06-29,512690,165.210668,473457635.13
2023-06-29,515000,111.411781,284992970.53
2023-06-30,510300,117.246983,184445731.22
2023-06-30,510500,123.471831,286433587.98
2023-06-30,512100,145.385803,201518245.0
2023-06-30,512480,191.235575,240776448.86
2023-06-30,512690,165.621536,316391180.75
2023-06-30,515000,111.54979,325898051.86
2023-07-03,510300,118.005746,187730413.58
2023-07-03,510500,124.394672,201254965.68
2023-07-03,512100,146.130534,191614830.45
2023-07-03,512480,193.459659,288643958.68
2023-07-03,512690,166.916639,335637969.87
2023-07-03,515000,113.492562,339516456.37
2023-07-04,510300,118.386765,89836448.49
2023-07-04,510500,124.386829,143269980.07
2023-07-04,512100,146.750783,593840810.3
2023-07-04,512480,194.621839,353549916.84
2023-07-04,512690,169.126518,419651663.07
2023-07-04,515000,112.594062,490595841.66
2023-07-05,510300,118.236809,284698042.02
2023-07-05,510500,125.097871,153620373.89
2023-07-05,512100,147.146003,212795133.69
2023-07-05,512480,193.925833,375949141.0
2023-07-05,512690,169.682654,449176881.47
2023-07-05,515000,112.327167,701095028.58
2023-07-06,510300,118.030211,219356326.04
2023-07-06,510500,125.609442,255705719.28
2023-07-06,512100,145.770844,166335323.37
2023-07-06,512480,193.224334,181258647.32
2023-07-06,512690,168.538465,197441933.47
2023-07-06,515000,111.369563,520076135.88
2023-07-07,510300,118.372616,128526397.96
2023-07-07,510500,126.740633,331348019.59
2023-07-07,512100,146.441547,227629310.07
2023-07-07,512480,193.422459,228879692.51
2023-07-07,512690,168.140499,333680153.26
2023-07-07,515000,112.622116,460790354.36
2023-07-10,510300,118.805499,331390854.0
2023-07-10,510500,128.488989,224198874.03
2023-07-10,512100,146.528402,178742443.49
2023-07-10,512480,194.141193,274425129.95
2023-07-10,512690,171.147636,182066639.23
2023-07-10,515000,113.83885,478501181.45
2023-07-11,510300,119.249589,181072042.9
2023-07-11,510500,128.203136,135680355.59
2023-07-11,512100,145.37175,288198744.64
2023-07-11,512480,191.996408,336062139.13
2023-07-11,512690,171.212996,137356249.19
2023-07-11,515000,114.527322,318426072.08
2023-07-12,510300,117.017897,183867804.79
2023-07-12,510500,126.19954,199579453.52
2023-07-12,512100,143.740851,464709559.68
2023-07-12,512480,190.882745,224741161.84
2023-07-12,512690,168.998857,455086050.08
2023-07-12,515000,113.365878,477485135.1
2023-07-13,510300,117.908662,181202903.67
2023-07-13,510500,126.096917,248392669.57
2023-07-13,512100,144.059377,241422055.23
2023-07-13,512480,189.900724,333096290.58
2023-07-13,512690,170.483506,246840405.97
2023-07-13,515000,113.395265,286505512.65
2023-07-14,510300,117.413696,175472568.57
2023-07-14,510500,125.08379,201714610.45
2023-07-14,512100,143.915983,297279945.65
2023-07-14,512480,188.869782,341886088.28
2023-07-14,512690,169.784233,576827018.23
2023-07-14,515000,114.058284,518646908.98
2023-07-17,510300,117.397822,171457692.65
2023-07-17,510500,124.906744,379084328.69
2023-07-17,512100,142.371703,138023851.79
2023-07-17,512480,185.607984,357737270.14
2023-07-17,512690,168.705865,168128420.17
2023-07-17,515000,114.502217,421838576.66
2023-07-18,510300,118.185519,330831278.01
2023-07-18,510500,125.579983,377958494.47
2023-07-18,512100,144.268168,247714441.81
2023-07-18,512480,185.780372,191030288.24
2023-07-18,512690,168.891653,228402351.35
2023-07-18,515000,115.304437,299482168.7
2023-07-19,510300,118.560716,169050752.43
2023-07-19,510500,126.708316,292578964.66
2023-07-19,512100,143.156116,176371163.66
2023-07-19,512480,185.318557,318223246.81
2023-07-19,512690,168.471836,397096386.84
2023-07-19,515000,115.088535,261916126.05
2023-07-20,510300,117.437078,172963096.01
2023-07-20,510500,124.975684,282051803.07
2023-07-20,512100,142.892803,267421741.62
2023-07-20,512480,183.731679,160767253.1
2023-07-20,512690,166.609504,181230739.27
2023-07-20,515000,114.239838,410988379.89
2023-07-21,510300,116.884632,114523342.89
2023-07-21,510500,124.782359,117758965.76
2023-07-21,512100,140.709456,209119748.51
2023-07-21,512480,182.10866,234513275.98
2023-07-21,512690,164.501389,322511309.5
2023-07-21,515000,113.035159,300845918.92
2023-07-24,510300,116.635318,347181199.64
2023-07-24,510500,124.039058,113672178.57
2023-07-24,512100,140.067461,196478409.53
2023-07-24,512480,180.087062,410089782.05
2023-07-24,512690,162.623124,394598067.77
2023-07-24,515000,113.119664,262751682.22
2023-07-25,510300,116.373316,163495153.42
2023-07-25,510500,124.237037,164408709.97
2023-07-25,512100,139.644413,248077410.24
2023-07-25,512480,180.610767,278295702.2
2023-07-25,512690,162.157217,344117146.44
2023-07-25,515000,112.174433,423684202.48
2023-07-26,510300,115.258007,168839360.29
2023-07-26,510500,123.608128,192556583.46
2023-07-26,512100,140.245144,281756226.43
